timestamp,player_num,timer,has_round_started,is_round_over,fight_result,p1_character_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_is_player_in_move,p1_move_id,p2_character_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_is_player_in_move,p2_move_id,distance_between_players,a,b,x,y,l,r,start,select,up,down,left,right
2025-05-09 21:54:47.857827,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:47.874929,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:47.891090,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:47.909102,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:47.928087,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:54:47.945087,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:47.960575,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:47.976583,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:47.993577,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:48.008677,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.029570,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:54:48.047146,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.065946,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.081944,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:54:48.098943,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:48.121961,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.143986,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:48.160941,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:48.178941,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.194950,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:54:48.212281,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.228507,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.243476,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:54:48.259470,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:48.275509,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.290605,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:48.306505,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:48.322505,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.337985,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:54:48.364988,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.381277,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.397279,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,True,False,False,False,False,False,False,True,False,True,False
2025-05-09 21:54:48.417287,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.432872,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.447884,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:54:48.463872,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:48.479874,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.495870,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:48.512882,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:48.528356,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.544437,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:54:48.561646,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.579500,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.596499,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:48.617540,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:48.632502,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.650495,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:48.667880,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:48.686728,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.705178,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:48.724821,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.740912,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.757822,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:54:48.775661,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:48.792448,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.809505,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:48.826453,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:48.842255,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.858747,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:54:48.875736,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.894727,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.911730,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:48.927256,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:48.945301,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:48.961815,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:48.978773,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:48.997772,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.013850,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:49.028772,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.044775,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.060769,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:54:49.076768,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:49.097767,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.116770,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:49.131844,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:49.149260,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.172268,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:54:49.190274,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.206269,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.225395,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:49.241252,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:49.257247,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.275254,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:49.295676,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:49.310862,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.328051,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:49.350043,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.368747,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.384007,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-09 21:54:49.398348,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:49.413695,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.428693,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:49.443974,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:49.459581,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.475583,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,True,False
2025-05-09 21:54:49.490580,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.504590,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.519661,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:49.534079,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:49.551684,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.579768,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:49.595694,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:49.611696,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.627691,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:49.642688,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.658688,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.674799,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:49.692689,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:49.711686,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.726686,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:49.743259,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:49.758170,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.773173,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:49.789175,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.810437,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.825437,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,True,False,False,False,False,False,False,True,False,True,False
2025-05-09 21:54:49.842889,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.859885,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.875882,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,True,False,False,False,False,False,False,True,False,True,False
2025-05-09 21:54:49.893885,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.914287,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.928289,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:49.943509,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:49.958508,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:49.978945,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:49.993951,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:50.009003,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.024112,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:50.040110,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.058632,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.072671,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:50.088824,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:50.102808,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.119620,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:50.137619,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:50.155658,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.171113,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:50.187116,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.206261,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.221266,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-09 21:54:50.238627,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,True,False
2025-05-09 21:54:50.253631,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.269113,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-09 21:54:50.284106,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,True,False,True
2025-05-09 21:54:50.299230,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.314231,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,True,False,False,False,False,False,False,False,True
2025-05-09 21:54:50.330351,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.345773,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.360772,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,True,False,False,False,False,False,False,True,False,True,False
2025-05-09 21:54:50.377764,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.393771,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-09 21:54:50.410778,1,22,True,False,NOT_OVER,7,0,1151,0,False,False,False,0,4,0,457,0,False,False,False,0,694,False,True,False,False,False,False,False,False,True,False,True,False
